X,Y,PCBA1030,PCBA1461,PCBA1468,PCBA1688,PCBA2546,PCBA2551,PCBA504332,PCBA504339,PCBA504444,PCBA504467,PCBA540276,PCBA588855,PCBA624288,PCBA624296,PCBA624417,PCBA651635,PCBA686970,PCBA686978,PCBA686979,PCBA720504,PCBA720579,PCBA720580,PCBA883,PCBA884,PCBA891,PCBA938
16.219486,12.569053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
12.951177,-29.494705,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
1.2775697,68.65186,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,,0.0,
22.13117,12.434042,1.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
0.173447,13.142646,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0
18.084177,-13.907436,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,
9.127693,60.180824,0.0,,,,,0.0,0.0,,,,,,,,,,,1.0,1.0,,,,0.0,0.0,,0.0
-21.842918,-6.6617336,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
29.021297,10.075522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
-20.779907,10.666562,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.0,,,,,1.0,,0.0,0.0,,,,,
9.332882,-32.949375,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
18.832544,-10.6272135,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-4.7074614,15.374209,0.0,,0.0,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,
2.1484706,57.69682,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,1.0,,,,,0.0,,1.0,0.0
-12.852797,7.774067,0.0,,,0.0,,,,0.0,,,,1.0,0.0,1.0,1.0,,,1.0,1.0,0.0,,,,,,
-14.431879,5.847653,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
17.186361,-0.799063,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0
4.9721665,10.232672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,,,,
0.25147834,55.17973,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0
5.14984,66.82451,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,1.0,
8.1359415,-15.841301,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
-18.551203,5.229929,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,
-15.727554,-1.0903482,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,
-28.170082,-6.515839,,,,,,,,0.0,,,,,,,1.0,1.0,,,,0.0,0.0,,,,,
-14.230249,7.429429,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
-19.796144,-43.420475,0.0,0.0,1.0,,0.0,,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,
13.03719,-1.8170644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,
8.595022,60.242744,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
-24.88771,6.3181796,,,0.0,,,,0.0,0.0,,,,0.0,,,0.0,0.0,,1.0,1.0,,0.0,0.0,,,,
16.211876,13.680274,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,,0.0,0.0,,,,,,
-24.71819,-12.920509,,,,,,,,0.0,0.0,,,,0.0,,,0.0,,,,0.0,0.0,0.0,,,,
-18.536457,-4.817579,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,
10.1916895,-35.212727,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-19.320875,-16.30481,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
8.565455,-23.611166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,,,,0.0
-18.061287,-39.222042,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,
-18.061287,-39.22206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,1.0,0.0,0.0,0.0,,,,
-20.81258,-10.873391,,,,,,,,0.0,0.0,1.0,,,,0.0,,,0.0,,,0.0,0.0,0.0,,,,
6.4628315,59.894287,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,,0.0,0.0
28.04186,13.521467,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,
-9.101322,-38.99741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-27.306187,-4.8290634,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
10.647503,-27.438107,,0.0,0.0,,1.0,,,0.0,1.0,,,1.0,1.0,0.0,,,1.0,1.0,1.0,0.0,,,,,,
-31.529112,-6.27487,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
-25.345722,1.0080252,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,,,,
29.62854,9.320094,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
10.453251,58.23115,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,1.0,,
10.801685,-29.507072,0.0,,0.0,,1.0,1.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,
-17.685238,-5.0140386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
4.370242,56.964634,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,1.0,,,,,,,,1.0
25.318188,7.298721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
-4.2884984,-40.819668,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
-18.880617,-10.477038,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,,,,
30.27168,20.725723,0.0,,0.0,,,,0.0,0.0,,,1.0,,0.0,,,0.0,,1.0,1.0,0.0,,,,,,
18.114634,14.15379,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,
6.0859566,-15.935281,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,1.0,,,1.0,0.0,0.0,,,,
-23.18516,3.6578019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,
21.710344,5.463142,,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,,0.0,,,0.0,0.0,,1.0,0.0,,0.0,,,,
-17.426828,-4.137077,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-29.908388,-8.381873,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,
3.3050292,63.586693,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,1.0,0.0,0.0
-16.783598,-44.42717,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,,,0.0,1.0,1.0,,,,
-20.599243,-16.561422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-28.043959,-11.395333,,,1.0,,,,0.0,0.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,
11.395606,-20.596102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
-27.61919,-3.8630338,1.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,,,,,,,
-6.008951,-35.554302,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
-26.676083,-18.453026,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,
-27.303442,-9.135157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
4.463571,6.713552,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,,,
6.870371,3.802907,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,,
27.510761,10.787141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,,,,
10.711313,59.023624,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,1.0,1.0,
11.301403,58.895016,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,
-15.789723,2.9572792,1.0,,,0.0,,,,0.0,,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,,,
-31.21075,-6.6312766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
29.123695,16.607315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
-23.717306,1.358496,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,
-8.432497,-37.126472,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,
-28.309656,-10.58482,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,,0.0,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,,,,
1.783357,-18.665285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
25.615269,8.874655,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,1.0,,,,,,,,
12.476242,-4.5114436,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
24.623035,7.869878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
14.960839,-0.25833046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.3373044,-36.743156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
8.671667,57.652584,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,1.0,1.0,
8.627869,59.111954,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0
-14.951971,-44.26842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
0.9477971,-10.0853405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
-13.593794,-40.785965,,,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,,1.0,1.0,0.0,0.0,,,,,
24.615232,2.9971986,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0
15.486192,-29.473137,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,1.0,0.0,0.0,,,,0.0,,,,,,
-15.467361,9.262235,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
4.271264,-17.6444,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,
-19.85772,-16.662441,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,,,0.0,1.0,1.0,0.0,,,,,,
29.63902,11.618935,,,,,,,,,,,,0.0,,,,,,0.0,0.0,,0.0,0.0,,,,
-14.860441,2.8170094,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
8.756703,-16.487371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
12.16444,1.0973291,,0.0,0.0,0.0,,,,0.0,,,,,0.0,,,0.0,,1.0,1.0,0.0,,,,,,
11.644146,2.5435236,,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,
-4.73619,12.726114,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,0.0,,,,
19.718151,12.883556,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,
-19.524767,-7.354656,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,
23.538977,19.719637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
-26.373697,-1.2630447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
-24.756216,-2.3315668,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,
14.088578,-21.326565,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,
-10.756331,24.842436,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-12.783218,9.521497,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
-15.794156,3.753419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,,,,,,
-31.66048,-12.644366,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,,,,
2.0228293,-8.161743,0.0,0.0,0.0,,,,0.0,0.0,,0.0,,,,,,0.0,,,,0.0,0.0,0.0,,,,
-19.565563,4.8271556,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,,,,
5.6335554,58.61609,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,1.0,0.0
-16.551666,4.3337474,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
5.865758,7.3870354,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
5.8034215,62.262917,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,1.0,1.0,
13.742369,-2.629178,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,,,,
-0.897731,54.03514,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,1.0,1.0,,,,0.0,,,0.0
0.73493415,61.77551,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,
12.678814,-0.9941033,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,
17.205444,13.83407,0.0,,0.0,0.0,0.0,,0.0,0.0,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,,,,,,
26.436592,6.2150383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
31.147657,20.31165,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,
3.2662294,12.465681,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
0.92951035,66.525085,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,0.0,0.0,0.0
1.120569,58.71992,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,1.0,,,,,0.0,0.0,0.0,0.0
3.141631,9.712997,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,,,,,,0.0,,1.0,1.0,0.0,0.0,,,,,
28.753222,12.338365,0.0,1.0,0.0,,,0.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,,,,
12.99777,-3.8231332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
-3.3632593,-37.89634,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
24.727467,18.762732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1.4573514,-18.390177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
3.732238,65.94911,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
8.036215,-21.07885,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,
-22.669601,-11.153645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
-24.26543,-4.627949,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
18.727797,-11.36147,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0
13.337567,-32.677963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
25.76442,6.5948763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
-4.1547065,11.569674,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,
-4.140304,10.627036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,
-27.363659,1.3649246,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
26.883726,12.369636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,
-4.4023004,-31.9275,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,,,1.0,,,,,,0.0,,,,,,
-11.450145,9.854847,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,0.0,,,,,
-3.8896766,15.153317,,,,,,,,,,,,0.0,,,0.0,,0.0,,,0.0,0.0,0.0,,,,
31.159758,18.692669,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,,,,
11.42742,-23.764963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
7.735168,-31.885603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,
-19.272263,-45.819897,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
-25.973953,-20.39302,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
18.631271,-13.316426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-19.294594,-3.6688545,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,,,,
1.0457618,58.154526,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,
