X,Y,PCBA1030,PCBA1461,PCBA1468,PCBA1688,PCBA2546,PCBA2551,PCBA504332,PCBA504339,PCBA504444,PCBA504467,PCBA540276,PCBA588855,PCBA624288,PCBA624296,PCBA624417,PCBA651635,PCBA686970,PCBA686978,PCBA686979,PCBA720504,PCBA720579,PCBA720580,PCBA883,PCBA884,PCBA891,PCBA938
18.350058,-19.65125,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
-60.001953,-3.7291734,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,,0.0,
19.845173,5.147477,1.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
30.758053,-12.932433,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0
35.657993,-20.9141,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,
-62.5175,6.0843205,0.0,,,,,0.0,0.0,,,,,,,,,,,1.0,1.0,,,,0.0,0.0,,0.0
-9.756786,15.099972,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
24.260208,-2.4456153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
-29.96998,0.004340222,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.0,,,,,1.0,,0.0,0.0,,,,,
13.100788,-35.31307,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
20.335915,-12.778791,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
10.909307,19.616236,0.0,,0.0,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,
-56.02253,11.1674385,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,1.0,,,,,0.0,,1.0,0.0
-16.483128,18.538345,0.0,,,0.0,,,,0.0,,,,1.0,0.0,1.0,1.0,,,1.0,1.0,0.0,,,,,,
-16.680786,10.772249,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
28.202705,9.964832,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0
12.859983,13.799269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,,,,
-60.19269,14.856703,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0
-62.45555,2.853494,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,1.0,
18.885592,-11.064833,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
-19.173038,11.775254,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,
-17.776976,10.554104,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,
-21.341787,-3.9728596,,,,,,,,0.0,,,,,,,1.0,1.0,,,,0.0,0.0,,,,,
7.88626,2.1673064,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
-22.13643,-31.860258,0.0,0.0,1.0,,0.0,,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,
27.625982,9.680966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,
-59.61635,5.236851,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
-14.189517,17.715258,,,0.0,,,,0.0,0.0,,,,0.0,,,0.0,0.0,,1.0,1.0,,0.0,0.0,,,,
19.820404,-2.5437653,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,,0.0,0.0,,,,,,
-29.51479,47.25826,,,,,,,,0.0,0.0,,,,0.0,,,0.0,,,,0.0,0.0,0.0,,,,
-29.361956,46.254284,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,
17.437014,-27.478718,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0.27192366,1.3187411,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
11.617911,-21.462996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,,,,0.0
-11.901325,-1.1008282,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,
-11.901293,-1.1008635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,1.0,0.0,0.0,0.0,,,,
-21.42744,-4.7861676,,,,,,,,0.0,0.0,1.0,,,,0.0,,,0.0,,,0.0,0.0,0.0,,,,
-56.148865,6.9569693,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,,0.0,0.0
27.33001,-4.4762335,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,
-1.6024737,-13.624894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-14.073722,21.183012,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9.873069,-42.004887,,0.0,0.0,,1.0,,,0.0,1.0,,,1.0,1.0,0.0,,,1.0,1.0,1.0,0.0,,,,,,
-31.24456,45.684517,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
-30.416197,44.71636,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,,,,
25.288021,-6.0602374,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-59.802467,8.512351,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,1.0,,
22.652065,-23.831234,0.0,,0.0,,1.0,1.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,
-10.648641,-7.244559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
-55.663227,2.5597599,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,1.0,,,,,,,,1.0
21.124344,-5.8529625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
3.7931583,-10.088215,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
-9.9756155,-8.122277,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,,,,
43.37665,-5.664741,0.0,,0.0,,,,0.0,0.0,,,1.0,,0.0,,,0.0,,1.0,1.0,0.0,,,,,,
20.585247,-1.5385443,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,
-8.80027,-17.44616,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,1.0,,,1.0,0.0,0.0,,,,
4.19054,31.753525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,
33.312035,2.5663974,,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,,0.0,,,0.0,0.0,,1.0,0.0,,0.0,,,,
-12.8976755,18.179419,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-21.86281,9.847997,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,
-59.425236,-1.0126181,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,1.0,0.0,0.0
-22.598095,-34.549465,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,,,0.0,1.0,1.0,,,,
-17.439146,0.5337317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-22.251274,13.816964,,,1.0,,,,0.0,0.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,
20.36437,-13.758464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
-15.060179,14.187024,1.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,,,,,,,
2.9881842,-14.041787,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
-6.8986773,0.8120172,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,
-20.833364,12.577683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1.8192455,17.514452,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,,,
18.527943,8.427472,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,,
30.30929,17.489655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,,,,
-60.247288,6.3526845,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,1.0,1.0,
-62.10363,7.08356,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,
-12.810025,7.2627354,1.0,,,0.0,,,,0.0,,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,,,
-15.959675,16.104286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
39.041073,-3.7301755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
-21.408983,11.156095,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,
11.11221,-31.307959,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,
-5.05386,-4.0706496,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,,0.0,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,,,,
-16.545856,-13.363885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
21.254354,-7.3275356,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,1.0,,,,,,,,
31.061855,-18.787317,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
20.223314,3.0403588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
17.594334,-19.092592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
18.482506,-27.990194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
-59.859425,10.871697,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,1.0,1.0,
-61.44024,12.072199,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0
-20.024109,-38.08156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
11.974726,12.9608755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
-4.143747,-13.910658,,,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,,1.0,1.0,0.0,0.0,,,,,
15.392188,-18.7709,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0
9.3930235,-22.972471,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,1.0,0.0,0.0,,,,0.0,,,,,,
-11.074439,21.769892,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
14.1629,-40.036674,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,
-10.345208,8.69213,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,,,0.0,1.0,1.0,0.0,,,,,,
26.002254,-4.255093,,,,,,,,,,,,0.0,,,,,,0.0,0.0,,0.0,0.0,,,,
-17.886349,19.520588,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
25.71759,-26.6902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
24.735636,3.5594378,,0.0,0.0,0.0,,,,0.0,,,,,0.0,,,0.0,,1.0,1.0,0.0,,,,,,
24.542566,4.09875,,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,
2.4157238,22.160786,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,0.0,,,,
20.437796,2.0736775,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,
-5.1343555,17.955507,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,
34.2529,-7.1682076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
-15.47747,16.373325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
-19.05309,26.811165,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,
7.6153116,-14.50984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,
-0.65856034,46.138474,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-17.150972,19.087301,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
7.8141646,14.719846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,,,,,,
-21.428623,29.796871,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,,,,
11.32815,12.122772,0.0,0.0,0.0,,,,0.0,0.0,,0.0,,,,,,0.0,,,,0.0,0.0,0.0,,,,
0.38160357,8.94874,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,,,,
-55.969093,9.828034,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,1.0,0.0
-16.576313,19.090782,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
24.109144,-10.6196785,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
-60.78851,12.686908,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,1.0,1.0,
25.106133,2.0939672,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,,,,
-57.770172,15.403134,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,1.0,1.0,,,,0.0,,,0.0
-58.745537,1.467023,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,
25.063171,2.0192022,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,
21.203876,18.894207,0.0,,0.0,0.0,0.0,,0.0,0.0,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,,,,,,
17.38521,-18.957737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
43.27133,-5.813368,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,
11.629142,2.5256834,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
-55.683006,-4.378776,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,0.0,0.0,0.0
-54.455044,-0.44773656,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,1.0,,,,,0.0,0.0,0.0,0.0
12.76154,7.338543,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,,,,,,0.0,,1.0,1.0,0.0,0.0,,,,,
32.810513,18.015135,0.0,1.0,0.0,,,0.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,,,,
24.25858,-12.632246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2.7100527,-18.35426,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
32.170937,-2.253959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
29.765625,-31.48222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
-60.928726,13.137414,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
25.655622,14.082535,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,
-14.665415,25.029686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
-14.3082075,4.708302,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
19.966398,-10.511278,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0
24.16069,-31.307701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
31.362432,16.383787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
-8.299466,22.358047,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,
-8.377617,22.33029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,
-16.481192,23.50451,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
27.352713,-5.623513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,
14.195839,-26.282003,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,,,1.0,,,,,,0.0,,,,,,
-11.958287,26.041513,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,0.0,,,,,
11.345311,19.025862,,,,,,,,,,,,0.0,,,0.0,,0.0,,,0.0,0.0,0.0,,,,
40.541573,-2.9354312,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,,,,
27.766924,-27.900959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
3.961452,-28.492416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,
-22.403334,-33.33463,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
-3.3141048,9.527311,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
14.197042,-4.9879017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-10.961267,17.841337,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,,,,
-54.797325,2.927938,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,
